6.52 1.01 34.11
6.39 0.88 32.70
7.11 1.63 40.44
6.25 1.12 34.72
5.94 1.00 30.78
5.20 1.80 30.25
6.46 1.28 33.27
5.93 1.26 26.48
5.49 1.28 29.80
5.65 1.74 32.54
5.95 1.50 29.63
6.11 2.18 29.57
4.65 2.53 20.87
5.40 1.77 26.26
7.58 2.34 35.78
6.78 2.41 30.15
6.20 1.58 30.82
6.61 1.48 33.53
5.64 2.15 24.35
4.49 2.89 18.94
4.49 3.00 17.44
4.11 3.40 20.46
5.36 1.83 25.73
6.20 2.81 29.08
5.23 2.64 29.31
5.94 2.80 26.93
5.94 1.87 27.35
6.38 3.33 26.00
6.80 3.59 28.87
6.62 1.60 29.38
5.67 2.43 24.94
5.27 1.86 25.74
5.41 3.56 25.07
5.92 3.10 25.94
5.81 2.66 26.52
6.25 2.08 29.22
6.11 1.07 29.45
5.00 1.67 30.21
5.81 1.19 31.88
6.26 1.33 35.73
5.53 1.52 29.07
5.36 1.42 32.01
5.13 1.68 30.34
6.18 1.17 33.09
6.44 1.38 36.60
6.84 1.58 39.53
6.98 1.45 37.97
6.55 0.98 34.15
6.96 1.54 34.75
7.30 1.67 39.58
5.98 1.05 32.31
6.42 0.88 33.04
6.13 1.27 31.24
5.22 1.66 31.01
5.06 1.64 30.00
6.32 1.05 35.44
6.57 1.26 38.00
6.98 1.35 36.73
6.41 1.10 32.23
6.84 1.24 35.43
6.38 1.06 34.45
6.49 1.12 33.18
6.24 1.09 30.55
6.01 0.91 30.85
5.46 1.66 25.48
6.10 0.93 32.67
6.15 1.05 32.26
5.93 0.91 31.55
6.20 0.86 31.68
6.82 1.22 35.59
6.31 1.02 32.25
5.98 1.63 32.89
6.02 1.01 34.08
5.49 1.49 29.69
5.78 1.95 27.56
5.81 2.97 28.16
7.28 1.74 34.40
6.38 1.68 25.24
7.07 1.77 31.10
6.60 1.29 32.82
5.79 1.30 27.80
6.13 1.23 29.84
6.09 1.68 30.77
6.33 1.56 28.99
6.79 2.21 34.11
6.39 2.81 26.40
5.34 2.37 22.51
5.59 2.28 23.99
5.30 1.68 26.14
6.51 3.49 26.68
6.54 2.20 25.47
5.98 1.38 28.43
5.80 1.93 27.60
5.92 1.79 29.40
5.89 2.06 28.42
5.59 2.14 29.52
4.66 2.72 20.40
6.09 1.37 29.18
6.23 1.61 26.47
6.06 1.78 25.03
6.44 1.95 28.66
6.21 1.82 26.00
4.83 3.34 21.29
5.06 2.98 23.40
6.09 2.01 25.87
5.07 3.14 17.64
5.08 4.06 23.03
5.26 3.88 21.96
7.17 2.04 32.32
6.66 2.60 25.82
6.39 2.30 28.63
7.01 2.62 29.07
6.31 1.35 33.24
6.09 1.93 34.83
7.53 2.31 39.21
5.53 1.76 31.71
6.07 1.25 31.42
6.26 1.59 35.09
6.01 1.99 35.76
6.54 1.27 34.90
6.72 1.64 38.24
6.45 1.45 34.16
5.97 1.35 34.06
6.50 1.74 36.82
6.57 1.69 36.07
6.62 1.71 37.52
7.05 2.34 35.50
6.56 1.44 36.34
6.87 1.40 37.74
6.97 1.59 37.86
6.23 1.45 36.61
7.00 1.40 38.27
7.04 1.47 39.14
6.50 1.37 36.58
7.09 1.68 41.60
6.98 1.60 40.48
6.93 1.38 37.66
6.27 1.46 33.11
5.75 1.39 30.98
6.61 1.29 34.12
4.81 2.09 25.26
6.03 1.20 31.98
6.14 1.31 35.19
6.46 1.27 32.16
7.07 1.92 36.17
7.04 1.93 36.77
6.44 1.61 34.80
6.69 1.57 34.82
6.86 1.85 37.47
6.27 1.47 34.01
6.39 1.61 33.93
6.73 1.33 37.54
6.87 1.57 33.34
6.63 1.76 33.51
6.90 1.64 38.40
6.40 1.82 36.78
6.20 1.17 34.59
6.80 1.53 37.21
6.61 1.47 33.28
6.20 1.51 30.70
6.03 1.78 34.78
7.30 1.83 37.59
6.40 1.64 30.68
5.78 1.38 30.63
5.86 1.35 28.66
5.96 1.24 30.78
6.69 1.37 32.66
6.80 1.67 34.24
7.15 2.29 36.07
6.16 1.73 36.98
6.96 1.94 33.64
6.54 1.63 34.18
6.20 2.04 32.32
5.80 3.36 27.46
6.56 2.45 30.40
7.00 2.99 33.09
6.02 2.46 30.53
5.04 3.52 26.83
5.70 2.84 30.97
5.95 1.64 28.73
7.60 2.28 36.02
7.51 2.46 35.35
6.86 2.07 32.20
5.83 1.59 30.42
6.45 1.93 30.35
5.99 1.58 27.31
5.27 1.44 23.21
6.23 2.20 29.50
6.49 2.17 30.15
5.72 1.46 26.05
5.57 1.66 29.88
7.28 1.82 37.43
5.84 1.38 29.91
6.97 1.43 36.86
7.02 1.40 36.26
6.50 1.14 38.02
6.79 1.06 33.66
6.53 0.82 33.72
6.31 1.11 33.13
5.92 0.87 30.26
5.82 0.64 28.64
6.47 1.18 27.95
6.89 1.52 28.93
6.52 1.17 30.50
7.05 1.69 30.16
6.31 1.41 31.91
6.37 1.30 32.20
6.01 1.67 29.43
4.35 2.58 22.49
3.89 3.92 24.94
2.74 4.12 14.78
2.76 4.32 15.53
2.02 4.61 10.96
2.10 5.15 12.74
2.01 4.97 9.48
1.76 5.74 10.99
2.71 3.98 16.62
2.71 4.29 15.48
2.21 4.58 13.98
1.51 6.07 7.25
1.62 5.46 7.52
1.71 5.61 9.18
1.87 5.45 11.27
2.22 5.43 11.00
2.94 3.83 16.65
2.00 5.37 11.41
2.31 5.51 14.70
2.15 4.82 11.33
2.11 4.82 11.42
2.27 5.35 12.25
2.05 5.90 7.81
1.47 5.61 4.64
2.76 5.77 13.35
2.48 5.81 14.16
2.62 5.28 15.05
2.60 5.75 12.26
2.68 6.24 10.87
2.23 5.58 10.20
2.43 5.64 12.51
2.57 5.02 13.12
3.05 4.08 17.24
2.73 4.23 14.92
2.70 4.34 13.45
2.53 4.78 13.85
3.05 3.86 12.57
2.14 5.25 11.44
2.95 4.26 15.73
2.98 4.45 15.87
2.98 4.49 16.61
2.60 4.45 15.40
2.82 4.74 13.50
2.29 5.21 13.37
3.55 3.53 17.66
3.67 3.85 22.22
2.38 4.64 13.67
2.99 4.06 17.47
2.28 4.77 12.63
1.96 4.94 13.02
3.31 3.73 16.85
3.23 3.94 19.89
3.12 4.15 18.46
3.47 4.15 19.49
3.17 4.39 20.04
3.53 4.38 18.79
3.16 4.25 18.56
3.12 4.06 19.08
2.67 4.41 16.61
3.09 3.97 19.20
3.30 4.25 19.83
2.81 4.34 16.47
3.44 4.06 22.39
2.98 3.95 15.87
3.07 3.91 12.54
2.35 4.75 10.76
2.42 4.59 12.44
1.63 5.75 8.24
1.71 5.71 8.55
1.76 5.85 6.75
1.92 5.59 8.00
1.81 5.54 9.82
1.60 5.42 8.26
2.28 5.13 11.48
1.74 5.13 8.10
1.77 5.48 9.28
2.13 6.40 10.21
2.13 5.20 12.89
2.12 5.34 11.65
2.53 5.62 16.50
2.25 5.80 7.58
1.61 6.02 5.91
1.97 5.94 8.66
1.66 5.70 8.33
2.31 4.90 13.16
2.39 6.16 10.58
2.04 5.21 10.63
2.10 5.79 12.16
2.80 4.93 18.69
2.35 5.46 12.56
2.19 5.56 8.61
2.53 6.12 11.08
2.27 5.45 11.09
2.01 6.18 6.78
1.88 6.22 8.05
2.07 6.14 7.49
1.96 5.66 7.79
2.27 5.04 12.88
2.24 5.70 11.06
2.23 5.21 14.68
2.14 6.02 8.86
1.77 5.77 9.42
2.03 5.65 10.84
1.79 5.87 9.42
2.46 4.93 15.62
2.20 5.94 11.76
2.51 6.38 13.69
2.75 5.64 18.96
2.60 5.97 16.28
2.39 5.71 14.98
2.37 6.70 13.23
2.46 6.55 14.23
2.06 6.05 12.84
2.34 6.71 12.16
2.24 7.08 10.41
2.38 6.31 14.52
2.56 7.04 12.14
