7.16 1.60 37.38
6.49 0.83 30.08
7.19 1.58 36.63
6.92 1.36 34.70
6.73 1.27 35.29
6.65 1.06 33.88
6.49 1.19 33.08
6.50 1.18 34.97
7.69 2.01 36.26
5.95 1.79 32.41
6.59 1.24 33.43
6.81 1.24 32.70
7.32 1.83 34.21
6.60 1.16 32.54
7.39 1.56 35.13
7.35 1.88 35.70
6.61 1.36 31.16
6.28 1.39 31.50
6.42 1.08 32.28
7.44 1.68 36.36
6.49 1.27 32.96
5.52 1.15 29.13
5.55 1.32 26.65
5.70 1.57 27.29
5.87 1.50 28.73
6.62 1.19 32.82
6.22 1.25 29.26
6.19 1.61 31.06
7.20 2.00 31.45
6.88 2.72 25.84
7.07 1.56 36.28
6.03 1.00 31.62
5.69 1.54 27.79
5.75 1.87 29.59
4.20 2.74 19.42
4.71 3.72 22.26
5.58 2.01 21.54
4.92 1.93 19.94
6.69 2.67 31.22
5.65 2.15 27.37
6.84 1.69 31.84
5.86 2.33 25.46
6.77 2.61 28.69
6.01 2.02 27.96
5.01 2.32 24.90
4.91 3.01 22.33
5.65 1.96 26.12
6.18 2.25 25.97
5.79 1.57 25.47
5.72 2.07 24.95
6.50 2.42 25.53
4.99 1.84 22.08
5.86 1.21 25.26
4.77 2.04 21.50
4.58 2.50 20.58
4.37 2.59 19.47
4.82 1.92 22.76
5.03 1.73 23.22
4.42 2.00 19.50
4.85 1.90 23.31
6.06 1.97 25.54
4.70 2.20 19.47
5.28 2.05 21.40
5.66 2.51 22.27
5.90 1.83 24.99
5.64 2.44 20.13
5.25 2.20 21.83
5.56 2.29 22.78
4.60 2.52 20.01
5.39 1.75 26.70
4.54 2.62 23.82
5.19 1.82 25.67
5.51 1.64 25.36
4.64 2.19 23.54
4.91 2.09 20.69
4.80 1.43 23.12
5.39 1.28 27.55
5.20 2.27 24.68
4.58 2.01 23.68
4.86 1.78 24.25
4.89 1.99 26.25
4.73 1.87 24.09
5.39 1.16 25.73
5.02 1.42 24.26
5.21 1.56 25.40
5.17 1.33 23.25
4.82 1.74 21.48
5.52 1.34 24.64
5.01 1.54 22.83
5.62 1.56 25.32
6.15 1.15 27.98
5.02 1.77 22.89
5.41 1.38 26.09
5.41 1.63 26.09
6.05 1.31 27.85
5.35 1.22 25.48
5.65 1.30 26.95
5.08 1.56 25.30
5.62 1.46 27.96
5.89 1.68 28.15
5.75 1.32 26.72
5.24 1.17 23.94
5.24 1.65 26.07
4.91 1.67 21.16
5.09 1.59 23.22
4.36 2.24 18.60
4.22 2.27 19.17
4.81 1.78 21.47
3.79 2.73 16.87
4.82 1.91 23.54
5.32 2.32 22.46
5.24 2.20 23.79
5.42 2.26 22.04
6.63 2.17 26.26
5.70 1.74 22.91
5.35 1.48 25.47
5.88 1.74 26.47
4.65 2.07 23.79
5.08 1.35 24.25
5.49 1.22 25.77
5.67 1.13 25.95
6.07 1.62 27.46
6.03 1.31 27.80
4.21 2.76 19.63
5.62 1.48 25.35
5.94 1.69 26.34
5.71 1.45 25.01
4.86 1.61 26.94
5.29 1.17 25.43
5.87 1.22 27.96
5.36 1.43 25.83
6.10 0.98 27.52
5.83 0.90 26.03
5.86 0.79 26.28
5.64 1.15 28.07
4.75 1.66 22.88
6.01 0.83 28.23
6.01 0.92 27.92
5.81 1.02 27.08
6.37 1.17 29.21
5.83 0.82 28.14
5.50 0.87 29.05
5.69 0.92 26.16
6.20 0.83 30.35
5.92 0.73 30.48
4.84 1.60 21.48
5.34 1.11 26.99
5.50 0.91 25.97
6.10 0.77 31.23
6.14 0.91 26.66
6.47 1.01 29.12
5.70 0.86 29.04
5.72 1.06 29.19
6.56 1.10 31.55
5.56 0.80 28.78
5.86 1.29 26.60
6.24 0.67 30.88
7.13 1.30 35.82
6.11 0.95 31.18
7.27 1.63 32.19
6.45 0.90 29.70
7.89 2.19 35.64
6.73 1.14 32.26
6.21 1.02 30.73
5.87 0.73 29.81
7.69 1.90 40.49
6.37 0.99 32.29
5.88 1.20 25.91
7.04 1.39 32.81
5.84 1.53 32.25
5.89 1.31 30.97
7.07 1.41 33.58
6.22 0.79 29.59
5.87 1.50 23.93
8.05 2.34 40.92
5.91 1.04 29.53
6.33 1.05 31.80
5.82 0.69 28.93
6.47 0.86 31.53
6.92 1.26 34.06
6.23 0.86 28.09
7.32 1.81 33.24
7.10 1.40 33.09
6.69 1.11 31.51
6.82 1.23 33.25
6.94 1.35 32.04
6.40 0.99 32.32
6.37 0.84 29.40
5.53 0.96 28.39
5.57 1.08 25.19
6.67 1.04 34.90
5.99 0.95 32.66
6.68 1.31 34.94
5.32 1.37 29.57
5.58 0.90 27.41
5.89 0.94 30.50
6.62 1.18 31.31
7.00 1.44 33.83
6.07 0.98 26.92
6.12 0.83 28.82
6.62 1.30 36.07
6.18 1.15 35.01
7.28 1.62 36.73
5.37 1.09 27.61
5.40 1.02 26.38
6.29 0.98 31.90
6.56 1.01 28.65
6.16 0.90 27.74
5.64 0.80 26.18
6.71 1.09 33.74
6.14 1.13 32.82
6.38 0.94 33.07
6.58 1.07 29.03
5.90 1.15 29.80
6.20 1.01 27.48
5.78 0.90 28.23
5.70 0.53 27.92
5.67 0.95 28.57
6.02 1.04 32.06
5.59 0.94 30.22
6.36 1.19 31.47
6.46 0.82 34.00
6.09 1.01 32.24
6.22 0.96 33.16
6.06 1.01 30.68
6.55 1.09 31.63
6.31 0.89 29.37
5.75 0.89 27.38
6.39 0.92 31.12
6.36 0.87 32.37
6.13 0.80 29.05
6.13 0.86 32.47
6.51 0.89 30.86
5.41 0.96 25.80
6.10 0.66 30.31
5.97 0.52 27.44
6.01 1.15 33.75
6.27 0.96 32.92
5.85 0.85 32.59
5.69 0.99 27.88
6.24 0.89 30.74
5.98 1.16 30.58
6.52 1.21 33.55
5.44 1.02 28.28
6.18 1.02 35.31
5.68 1.04 31.17
6.53 1.07 35.71
6.03 0.83 29.33
6.14 0.77 31.06
6.74 1.05 33.30
5.99 0.77 30.86
5.51 0.91 26.20
5.53 1.06 30.92
5.11 1.32 28.28
5.93 0.74 28.65
5.96 0.99 32.64
5.92 1.08 31.95
5.88 0.95 30.33
6.30 0.98 33.37
5.75 0.94 29.59
5.56 1.04 31.06
6.39 1.00 34.55
6.13 0.82 31.26
5.85 0.76 30.70
5.95 0.92 32.33
5.47 1.09 26.80
6.41 0.98 32.63
6.57 1.04 33.32
6.10 0.83 29.54
6.48 0.81 31.84
6.52 1.14 29.79
6.46 1.16 32.07
5.98 1.07 27.66
6.11 1.00 28.81
5.11 1.53 23.62
6.69 1.10 31.53
5.99 1.52 25.66
5.38 1.11 24.51
6.05 0.86 27.41
5.40 1.22 27.39
5.59 1.23 26.89
5.83 0.96 27.74
5.21 1.30 25.67
5.99 1.02 31.80
5.17 1.52 24.90
6.26 0.92 29.80
5.25 1.54 26.46
5.46 1.37 26.68
5.43 1.08 27.36
5.00 1.51 22.57
5.63 1.51 28.27
5.53 1.16 27.29
4.98 1.47 24.61
5.10 1.26 24.33
5.81 1.14 29.75
5.93 0.81 28.64
6.04 0.78 27.75
6.12 1.15 30.36
5.44 1.03 25.99
5.81 0.74 27.76
6.19 0.75 31.05
6.38 0.90 30.89
6.37 1.12 30.95
6.44 1.13 29.12
5.37 1.17 25.54
6.00 0.95 28.67
5.36 1.10 26.90
6.05 1.17 29.53
5.83 1.01 28.26
6.03 1.04 29.14
6.05 0.89 28.49
5.27 1.21 28.26
5.57 1.10 27.93
6.22 1.13 32.86
5.92 0.80 28.41
6.03 0.97 28.98
6.91 1.24 32.00
5.83 0.99 29.76
6.20 1.09 30.55
6.36 0.97 31.50
5.83 1.08 30.36
5.66 1.19 27.85
5.51 1.62 27.01
6.34 1.11 30.00
5.64 1.07 28.77
5.36 1.32 27.83
5.90 0.92 28.77
5.77 1.15 25.82
5.70 1.48 26.83
6.28 1.10 29.04
5.97 0.83 29.86
5.91 1.51 27.33
5.84 1.24 28.29
5.42 1.17 25.41
5.84 1.33 28.89
5.40 1.70 25.56
5.96 1.05 26.86
5.71 1.06 25.23
6.24 1.66 26.48
5.79 0.92 28.95
5.62 1.59 22.51
5.61 1.55 24.50
5.71 0.81 28.22
5.96 1.27 28.82
4.51 2.12 22.25
6.90 1.43 29.93
5.69 1.37 26.42
5.46 1.25 27.97
5.25 1.38 23.88
5.45 1.28 24.68
6.57 1.47 28.34
6.10 1.23 27.95
5.60 1.22 27.73
5.05 1.50 24.28
6.06 1.57 30.55
6.00 1.07 29.38
4.53 1.85 23.77
4.28 2.24 21.33
4.80 2.51 22.07
4.94 1.86 21.16
4.05 2.51 18.78
3.83 2.95 18.58
5.73 2.29 22.84
4.41 2.97 20.94
4.44 2.76 18.53
4.76 2.31 18.97
5.04 1.97 20.50
4.10 2.90 18.99
3.87 3.39 13.19
4.72 2.28 19.99
4.21 2.59 17.45
4.48 2.15 18.78
4.41 2.80 17.85
4.19 2.52 17.85
5.14 2.36 22.40
5.04 2.31 23.25
4.18 3.35 18.95
5.24 2.81 19.40
5.55 1.99 22.45
5.48 2.40 22.52
5.60 2.11 22.48
5.50 1.73 21.47
5.23 2.00 22.67
4.90 2.57 20.73
5.96 1.71 25.99
6.60 2.21 26.26
6.03 1.91 23.47
5.94 1.63 27.14
5.51 1.74 20.68
5.69 2.70 21.95
4.97 2.00 21.85
5.27 2.34 22.06
6.03 1.76 26.43
4.66 2.91 19.79
5.64 2.17 22.08
5.45 2.89 21.14
6.58 2.07 24.58
5.51 2.58 20.23
6.59 2.11 26.75
5.92 1.95 22.33
5.66 2.06 21.36
5.06 3.02 21.77
6.45 2.69 27.92
5.73 2.40 24.48
5.77 2.34 28.36
5.63 1.88 23.32
5.73 2.22 22.16
5.76 2.00 23.69
5.61 2.64 20.44
5.79 2.12 25.07
5.76 1.93 23.87
6.36 2.34 25.42
5.64 2.31 24.17
5.84 1.60 26.87
5.45 2.01 21.80
5.69 1.82 26.29
5.17 2.51 23.12
4.65 2.70 18.13
5.99 1.76 25.28
5.38 2.05 24.35
5.72 1.64 25.15
5.45 1.87 23.46
5.65 1.61 24.97
5.83 2.44 24.12
5.87 2.00 26.58
5.69 2.63 22.72
6.58 1.34 29.35
6.43 1.94 28.41
5.98 1.43 28.10
7.21 2.03 31.43
6.16 1.55 26.53
6.47 1.59 29.62
6.38 1.39 31.25
6.55 1.38 31.06
6.57 1.68 28.45
6.49 1.36 30.26
5.10 1.39 25.63
6.39 1.16 29.70
5.91 0.90 29.28
5.41 1.60 25.29
5.54 1.02 26.15
6.83 1.48 31.64
6.60 1.64 29.94
6.67 2.46 29.04
7.40 2.14 30.03
6.28 1.26 29.86
5.99 1.10 28.39
6.30 1.49 30.16
6.01 2.19 30.09
5.96 1.36 26.78
6.07 1.64 30.05
6.28 1.41 28.66
7.48 2.17 36.74
6.39 1.26 29.75
6.94 1.63 31.55
6.95 1.85 32.11
6.51 2.08 33.04
6.48 1.93 27.07
6.55 1.60 27.59
7.10 2.33 28.91
7.16 2.40 29.41
6.83 2.16 31.37
7.31 2.32 34.12
6.84 2.97 31.85
6.23 2.76 28.85
6.00 3.62 29.54
6.78 2.87 30.01
5.68 1.86 30.09
5.46 1.89 27.07
5.41 2.14 24.72
4.54 2.81 25.25
6.76 2.68 31.77
4.90 2.54 22.28
4.89 2.57 24.78
5.26 1.86 26.95
5.33 2.82 24.25
6.16 1.98 27.18
5.15 2.37 27.38
4.55 2.54 22.48
5.14 2.97 26.38
6.14 3.10 25.14
6.18 3.53 25.79
6.80 3.02 25.74
7.02 3.07 26.84
6.63 2.90 26.01
6.30 2.48 26.46
7.23 2.15 34.43
7.01 1.48 31.68
6.33 1.02 31.12
5.69 1.01 29.01
6.08 0.76 30.39
7.25 1.53 35.79
7.72 1.89 40.00
6.72 1.15 35.50
7.19 1.46 36.39
6.62 0.92 32.07
7.88 2.05 39.25
7.30 1.45 36.24
5.88 1.05 31.14
6.65 1.31 34.70
6.52 1.32 33.61
6.81 1.44 38.04
6.30 0.87 32.36
7.08 1.31 37.73
6.40 0.75 32.60
8.35 2.59 43.44
7.21 1.62 35.49
7.74 1.90 39.95
7.38 1.64 36.54
7.07 1.64 33.27
6.84 1.20 36.28
7.37 1.79 37.31
7.69 2.12 40.66
6.60 1.36 33.10
8.08 2.57 36.78
6.91 1.30 32.54
7.25 1.50 36.67
6.88 1.30 36.07
7.04 1.31 35.27
7.15 1.40 34.03
7.32 1.55 37.35
6.97 1.27 32.60
7.42 1.76 38.16
6.78 1.21 33.56
6.36 1.01 33.51
6.40 0.98 31.31
7.39 1.71 33.31
7.55 1.74 39.15
6.98 1.28 35.93
6.68 1.20 36.29
6.57 1.07 33.83
6.41 0.93 32.58
7.03 1.40 35.83
7.21 1.61 38.76
8.53 2.76 43.17
7.43 1.60 36.76
7.61 1.93 39.62
6.88 1.35 37.20
6.48 1.06 32.34
5.48 1.35 26.72
6.77 1.72 34.54
6.35 1.15 34.19
6.80 1.31 32.93
6.08 1.52 27.37
6.04 2.27 25.64
6.74 1.80 28.89
7.41 1.93 33.07
7.26 1.65 33.76
7.34 1.94 32.03
6.88 1.39 36.09
7.61 2.03 36.45
8.22 2.47 40.94
7.77 2.12 37.75
7.26 1.96 34.08
7.34 1.79 35.41
7.30 1.68 35.80
7.06 1.29 34.61
7.03 1.55 34.93
6.81 1.40 33.36
6.27 1.11 27.54
6.83 1.75 33.80
7.17 1.93 35.00
6.67 1.45 31.45
7.63 2.07 36.89
6.21 1.31 33.02
5.90 1.71 31.98
6.67 1.41 29.51
6.75 1.61 32.49
5.92 1.21 30.33
6.11 1.20 30.22
6.34 1.94 30.11
5.47 1.56 28.04
6.67 1.17 31.93
6.46 1.45 31.71
6.47 1.42 32.09
6.19 1.42 31.00
7.07 1.68 34.55
6.02 1.53 29.66
6.43 1.26 32.89
6.42 1.29 29.79
6.46 1.35 32.48
7.39 1.94 35.93
6.76 1.80 29.42
7.14 2.64 29.13
7.44 2.68 28.98
7.60 2.38 32.48
6.46 2.97 25.06
7.75 3.69 27.20
7.17 2.62 29.98
6.86 2.52 26.15
6.42 2.75 23.41
7.60 2.54 28.91
6.13 2.32 23.09
6.87 1.89 29.07
6.85 2.17 28.03
6.58 2.27 28.51
5.83 2.30 24.40
6.74 2.56 29.05
6.13 2.55 23.95
6.25 1.92 25.75
6.19 2.26 23.85
6.69 2.27 26.55
6.75 2.95 25.87
8.10 3.86 31.55
6.36 1.83 25.09
6.61 3.14 26.41
5.56 3.24 23.20
6.65 3.15 27.11
5.94 2.93 25.31
4.98 3.21 19.69
5.99 2.55 25.09
5.78 2.73 21.67
5.86 2.39 23.32
5.01 2.95 19.86
5.72 2.03 24.63
6.42 2.58 27.40
6.66 2.40 24.27
5.57 2.53 22.64
5.62 2.12 21.94
4.74 2.86 17.50
5.31 2.51 23.12
4.79 2.69 23.39
4.84 3.32 18.82
5.54 2.30 23.97
4.89 3.30 21.13
4.61 2.80 19.59
4.57 3.66 19.02
5.02 2.75 19.12
5.60 3.23 21.63
5.24 1.81 18.96
4.96 3.00 22.84
4.92 2.93 21.01
5.26 2.51 24.69
5.10 2.87 21.93
4.83 3.15 22.94
5.77 2.65 28.39
5.71 2.58 26.14
5.34 3.29 21.50
5.42 3.35 24.21
5.80 2.28 29.41
5.58 2.83 25.90
3.86 2.92 19.48
5.05 2.50 23.50
4.48 2.83 21.09
4.98 2.86 26.11
5.96 2.90 30.51
6.37 3.02 34.06
6.89 3.17 37.59
6.00 3.40 27.44
5.59 3.17 26.05
4.90 3.52 25.89
5.20 3.48 31.10
6.20 3.26 32.59
6.19 3.64 31.81
6.39 3.00 33.79
5.79 3.57 28.26
6.59 3.07 32.45
5.61 3.30 29.36
5.87 3.20 32.12
4.96 3.64 25.64
5.60 3.15 25.34
5.61 3.25 26.13
6.19 2.83 31.30
5.33 3.47 27.65
5.63 3.50 31.60
5.04 3.48 27.22
5.75 3.15 29.98
6.17 3.33 30.60
5.82 3.36 28.78
6.43 3.54 34.17
5.33 4.21 26.27
5.66 3.20 30.31
6.19 3.37 32.42
5.51 3.33 28.11
5.46 3.13 26.40
5.68 3.60 27.94
5.82 3.66 27.76
4.03 5.02 16.45
4.84 3.88 20.27
5.19 4.56 21.45
5.86 3.65 20.94
5.67 3.61 25.09
4.89 4.50 17.79
5.41 4.58 19.64
5.34 3.56 24.94
5.95 4.07 22.38
4.81 4.00 17.23
4.46 4.64 16.04
4.08 4.91 17.19
4.88 4.01 22.94
4.67 3.90 23.52
4.83 4.40 17.60
5.57 3.50 25.84
4.64 4.03 21.51
4.99 3.21 22.74
4.53 4.14 18.44
4.76 3.37 20.63
4.41 4.00 17.76
4.84 3.64 22.00
4.92 3.90 22.60
4.53 3.90 21.98
4.57 3.46 20.85
4.48 3.17 20.38
5.40 2.97 22.91
5.40 3.21 26.15
4.67 3.41 21.87
5.35 3.94 22.21
4.36 3.89 17.70
4.89 3.79 18.66
4.99 4.00 18.23
4.90 4.17 13.47
4.75 3.67 21.67
5.35 3.55 22.37
5.60 2.72 26.27
5.31 2.32 25.06
4.92 2.74 21.95
5.88 3.16 26.65
5.41 2.84 23.09
5.00 3.35 21.10
6.16 2.74 30.34
6.66 3.22 30.14
5.16 3.21 23.76
5.53 3.55 24.90
5.41 3.43 22.45
6.22 3.58 28.03
5.50 3.56 21.20
4.52 3.60 18.72
5.09 2.77 23.53
5.25 3.53 20.92
3.96 4.54 17.33
4.92 3.33 24.19
3.93 5.09 22.28
3.76 4.55 19.86
4.34 4.26 18.14
3.95 4.24 18.80
3.94 4.93 20.14
4.04 4.58 19.46
5.44 3.99 20.10
4.81 3.19 22.74
5.54 3.33 23.95
4.43 3.52 20.28
4.28 3.78 18.88
4.44 3.59 22.79
3.33 4.57 17.66
2.81 4.34 16.71
3.74 3.73 19.23
3.76 3.77 20.53
5.41 3.15 23.40
4.36 4.03 16.06
4.43 3.46 19.55
4.53 4.29 17.39
3.70 4.05 21.50
5.66 4.49 23.48
6.04 4.89 24.39
6.58 4.32 27.13
5.97 3.41 24.57
5.97 3.34 21.29
6.56 3.12 23.85
7.07 3.42 23.03
7.42 3.16 26.44
8.86 3.83 29.40
6.58 2.81 28.13
6.32 2.94 23.95
8.10 2.98 30.92
6.87 2.32 25.18
6.67 1.78 27.26
5.72 1.94 22.70
5.39 3.20 21.25
6.08 1.91 23.20
6.19 2.04 20.95
6.41 2.05 26.22
4.54 2.33 18.46
7.75 2.53 32.26
