6.54 0.99 34.02
7.55 1.84 33.25
7.80 2.37 34.04
7.23 2.14 29.57
6.16 2.66 26.30
6.58 1.78 27.76
6.37 1.40 29.43
6.50 1.26 28.64
7.16 1.81 31.52
6.98 2.38 29.23
6.63 1.77 30.60
6.28 1.57 30.59
6.65 2.09 30.36
5.85 1.70 25.00
6.35 1.81 28.24
6.45 1.91 31.00
6.71 1.69 34.07
7.07 1.72 35.73
6.15 1.66 25.45
6.15 1.67 28.29
6.47 1.37 31.83
6.44 1.44 31.54
6.53 1.67 31.01
7.15 2.00 31.68
6.60 1.32 31.59
7.85 2.35 34.02
6.35 2.20 29.14
6.54 1.55 30.91
5.86 3.25 24.18
6.38 1.99 31.80
7.02 2.40 30.27
6.53 1.62 31.26
6.92 1.75 32.69
7.35 2.27 31.54
7.29 1.86 35.43
7.68 2.62 33.31
6.58 1.99 31.34
5.67 2.44 27.00
6.16 3.50 26.68
5.19 3.17 23.62
6.01 2.82 26.33
6.11 2.74 27.87
5.68 2.66 28.78
6.13 2.50 31.05
6.74 2.20 33.29
7.50 2.74 33.72
6.41 2.58 29.53
7.27 2.24 34.70
8.96 3.85 41.36
7.85 2.68 33.70
8.76 3.64 36.29
7.66 2.38 35.05
7.07 2.43 30.01
8.08 2.79 33.60
7.36 2.17 31.60
7.40 2.65 26.18
7.83 2.55 32.79
6.68 2.59 26.19
7.58 2.79 33.40
7.08 2.95 28.68
6.72 2.06 25.73
7.45 2.39 30.78
7.05 1.88 29.60
7.74 2.60 32.49
8.41 2.98 38.44
7.91 2.48 35.39
8.65 3.01 41.70
8.37 2.90 40.63
8.37 2.78 38.99
7.82 2.46 36.00
7.71 2.41 35.80
8.50 3.03 42.29
7.89 2.64 41.17
8.81 3.25 43.65
7.83 2.40 39.34
8.69 3.16 44.03
8.27 2.93 38.60
7.87 2.42 38.15
6.98 1.93 32.99
5.83 1.88 30.14
8.17 3.07 37.34
7.61 2.44 31.21
7.82 2.59 32.83
7.54 2.40 29.84
6.57 1.96 27.38
7.13 1.84 34.36
9.14 3.56 40.10
8.29 3.36 36.80
8.11 2.70 36.10
8.97 3.48 40.16
7.38 2.36 35.07
8.23 2.87 39.68
7.78 2.52 37.60
7.72 2.31 37.30
9.44 3.90 43.48
7.76 2.76 38.00
7.40 2.46 33.89
9.25 3.86 43.72
8.72 3.49 42.25
7.56 2.48 34.98
8.85 3.66 41.98
8.69 3.13 45.63
8.27 3.01 40.44
8.20 2.95 40.81
8.23 2.71 43.66
7.45 2.34 36.71
8.06 2.69 40.91
7.90 2.42 36.63
7.31 1.94 37.81
9.08 3.88 43.00
7.82 2.61 38.49
8.11 2.88 40.92
9.15 3.79 44.47
8.29 3.06 41.32
8.00 2.67 39.99
8.08 2.77 40.66
8.53 3.13 41.91
8.06 2.92 38.77
8.86 3.38 40.73
8.07 2.61 42.95
8.03 2.62 43.06
8.25 2.89 41.88
8.68 3.14 42.86
7.84 2.83 35.62
8.17 2.83 37.68
6.91 1.74 31.99
6.54 1.74 33.15
6.16 0.94 34.54
6.91 1.22 34.72
7.47 1.89 36.00
7.00 1.42 39.13
6.90 1.49 38.72
6.22 1.04 35.54
7.01 1.49 33.01
6.20 1.06 33.81
6.11 0.99 32.26
5.84 0.83 28.76
6.65 0.92 33.78
6.64 1.13 34.99
6.47 1.06 33.78
6.04 0.91 32.47
6.37 0.86 31.66
6.74 1.10 35.18
6.30 1.20 35.13
6.02 0.71 31.42
6.64 1.32 32.66
5.92 1.32 31.86
5.39 1.79 30.24
5.46 1.42 28.10
5.67 1.55 30.76
5.85 1.11 32.09
5.86 1.25 28.39
5.99 0.98 31.69
5.38 1.10 25.10
5.89 0.79 30.24
6.05 0.78 31.12
5.99 0.94 34.07
5.25 1.31 26.17
5.47 1.29 30.39
5.60 1.09 30.36
5.81 1.26 33.74
6.04 0.86 27.28
5.78 1.04 25.94
6.44 1.17 33.33
6.35 0.72 32.48
6.62 1.02 33.01
5.74 1.28 32.95
6.78 1.43 32.30
6.92 1.09 34.38
7.55 1.62 36.58
7.04 1.43 33.97
6.50 1.06 29.58
6.48 1.44 32.41
6.65 1.26 33.66
7.08 1.49 33.99
7.30 1.88 36.58
6.77 1.44 31.07
6.37 2.07 27.89
7.13 1.98 30.79
6.73 2.34 30.26
6.32 1.88 23.52
7.31 2.06 31.06
6.31 1.77 29.33
7.07 2.14 29.82
7.29 2.01 30.14
7.43 2.14 33.23
6.93 2.01 29.09
6.82 2.11 28.59
6.96 2.09 29.33
5.94 1.29 28.39
6.17 1.96 28.96
6.62 1.54 30.04
6.27 1.98 27.73
6.18 2.24 27.18
5.36 1.89 26.09
5.67 1.62 24.58
5.94 1.81 25.50
7.27 2.29 30.41
6.56 2.00 28.09
6.45 1.85 28.79
6.33 1.97 27.75
6.24 1.63 28.19
6.91 1.96 30.05
6.84 2.02 26.59
6.94 1.81 28.84
5.71 1.95 25.45
6.70 2.03 26.45
6.17 1.67 26.70
6.65 1.68 27.10
6.84 2.15 28.32
6.38 1.78 26.22
7.20 2.23 30.35
7.07 2.06 31.46
7.20 2.15 30.78
7.16 1.97 30.55
7.58 2.24 31.39
7.07 1.96 32.13
7.06 1.86 31.27
