6.15 0.56 29.76
5.36 1.22 28.76
5.75 1.85 31.49
5.53 1.07 29.75
5.78 1.03 29.34
5.40 1.29 29.40
4.68 1.70 23.71
4.75 2.14 28.31
5.01 1.31 27.15
5.86 0.78 30.86
5.55 0.89 28.17
5.49 0.92 27.31
5.31 1.13 27.26
5.24 1.18 26.41
5.95 0.63 26.61
7.05 2.42 27.84
6.75 1.40 29.62
6.07 1.16 28.30
6.29 2.09 26.11
5.43 2.40 21.75
4.41 1.88 18.84
5.30 2.62 25.54
3.83 2.48 19.38
4.78 2.63 22.03
4.16 2.65 18.34
4.08 2.49 18.05
4.77 2.92 21.02
3.75 3.34 16.60
3.94 2.54 16.72
3.55 3.28 15.11
4.47 2.56 18.67
4.04 2.70 16.96
4.95 1.43 25.38
5.40 1.13 25.15
4.79 1.56 23.61
5.00 1.60 27.15
4.71 1.78 26.17
5.16 1.36 29.44
5.49 1.11 27.22
5.62 1.49 30.02
6.27 1.05 33.25
5.50 1.00 26.29
6.59 1.14 32.28
5.52 1.00 26.77
5.93 1.11 29.06
6.68 1.17 31.88
5.33 1.14 24.67
5.66 1.21 24.88
5.44 1.28 27.29
4.95 1.51 26.61
5.95 0.98 30.09
5.61 1.14 28.34
6.13 0.53 29.57
6.30 1.18 32.55
5.39 1.56 25.53
5.82 1.22 30.44
5.86 1.49 32.03
7.19 1.65 36.10
6.57 0.95 30.27
6.74 1.21 32.65
6.34 1.07 30.72
6.38 1.05 33.63
6.33 0.92 31.69
6.15 0.94 28.80
6.18 0.89 29.72
6.54 1.09 30.86
6.62 1.04 33.27
6.15 0.99 32.74
6.53 1.19 33.57
5.91 0.86 30.43
5.72 1.47 24.13
5.02 1.46 20.59
4.80 2.66 20.21
4.94 1.44 21.50
4.18 2.34 15.41
5.23 1.72 17.72
4.78 1.95 19.40
4.98 1.85 20.94
4.49 1.98 18.85
4.24 2.13 19.01
4.75 1.76 18.15
5.91 1.16 25.06
4.86 1.77 19.32
4.68 1.84 21.14
5.20 1.33 22.89
4.97 1.44 22.74
5.76 1.31 26.25
5.08 1.50 22.84
5.06 1.95 22.45
4.95 2.86 14.35
3.28 4.46 10.89
3.95 3.30 14.97
3.45 3.56 11.80
1.32 6.48 0.96
1.96 6.88 5.02
1.65 6.08 8.46
1.58 5.76 5.98
2.07 6.25 6.49
1.47 6.82 4.22
1.96 7.23 1.69
1.72 6.55 4.38
1.51 6.55 1.60
1.63 6.07 4.53
2.35 7.32 2.18
1.82 6.80 3.64
1.24 6.73 4.60
1.60 6.43 8.61
1.74 7.03 7.43
1.65 6.84 8.44
1.92 7.09 6.52
1.99 6.87 6.04
1.61 6.83 6.08
1.32 6.43 6.80
1.97 6.82 8.35
1.47 6.18 5.71
1.74 6.58 9.02
1.31 6.17 5.61
1.43 6.04 6.73
1.20 6.13 4.41
