6.65 1.09 35.72
6.24 1.16 32.89
6.27 1.13 29.93
6.51 1.20 34.97
6.56 1.32 33.70
6.93 1.39 37.09
6.43 1.57 34.59
6.58 1.24 36.41
6.05 1.01 33.09
6.92 1.22 34.86
6.24 0.72 32.10
6.30 0.90 34.77
6.86 1.48 35.33
6.32 1.33 31.99
6.43 1.19 30.46
5.59 2.17 24.32
5.73 1.94 23.73
6.14 1.88 26.22
5.04 3.00 20.13
3.95 3.46 13.59
6.13 1.20 27.66
7.06 2.13 29.12
8.17 2.68 36.16
6.17 1.93 23.52
6.73 1.83 27.16
5.78 2.04 22.95
6.59 2.24 25.14
7.50 2.03 31.85
5.73 1.76 27.82
5.80 2.09 23.50
6.82 1.75 27.93
6.21 2.64 27.22
7.06 2.01 30.14
7.94 2.19 41.27
7.46 1.64 33.78
7.34 1.75 34.37
7.72 2.21 33.95
6.30 1.63 28.81
5.96 0.65 28.23
7.19 1.58 33.89
7.03 2.02 34.43
6.81 1.08 32.66
6.27 0.67 30.66
6.63 1.57 35.63
7.05 2.40 37.75
6.73 0.82 33.25
6.46 0.73 31.61
5.67 1.05 29.93
7.16 1.41 38.79
6.62 0.92 31.49
6.72 1.12 29.89
6.37 1.06 28.04
7.61 1.91 34.26
6.93 1.14 32.53
6.55 1.15 30.65
5.46 1.85 29.11
5.58 1.23 30.05
7.07 1.41 37.09
7.00 1.74 35.66
7.50 1.80 36.85
8.24 2.37 39.53
7.38 1.63 38.64
7.28 1.44 34.47
6.63 1.21 30.93
7.08 1.46 36.39
6.92 1.26 31.84
6.69 1.30 31.09
6.74 1.22 30.21
5.69 1.80 28.57
6.66 1.16 33.35
6.76 1.39 32.48
7.04 1.46 35.33
5.91 1.33 24.45
7.09 1.74 33.71
6.81 1.83 31.38
7.73 2.17 36.01
7.17 2.11 30.86
7.37 1.90 33.18
6.82 1.53 30.48
8.49 3.00 36.98
7.73 2.55 32.05
8.45 2.85 37.16
7.48 2.32 32.70
7.10 2.13 31.84
6.70 1.79 27.00
6.43 2.04 28.97
6.10 1.51 29.66
5.53 1.82 23.36
4.96 2.25 17.68
4.91 2.74 18.35
5.82 0.96 28.92
5.24 1.40 25.79
5.22 2.15 26.67
4.99 1.56 23.07
4.90 2.17 22.42
3.97 2.58 15.64
4.43 3.12 17.60
3.60 3.34 15.30
3.40 4.31 13.74
3.36 3.67 13.35
2.93 3.99 13.02
2.73 4.35 10.77
4.05 3.49 16.49
5.72 1.43 24.21
6.11 1.02 32.93
5.63 1.43 28.44
5.89 0.81 28.11
5.25 1.14 25.93
5.49 0.87 26.83
5.88 0.82 29.87
6.25 1.03 32.90
6.55 1.35 33.87
5.99 1.00 34.11
6.97 1.68 34.79
6.54 1.20 35.20
5.62 1.02 29.47
5.70 1.34 29.35
5.47 1.17 29.27
5.91 1.16 30.75
6.41 0.88 34.64
5.82 0.96 26.13
5.17 1.40 24.74
5.90 1.57 28.65
6.08 1.18 34.07
7.89 2.07 42.48
6.45 1.18 33.14
6.46 1.04 34.30
7.94 2.08 42.19
6.61 1.05 34.48
5.46 1.11 26.89
6.05 0.93 31.54
5.68 1.22 31.51
6.22 0.80 33.23
5.58 1.44 27.81
5.30 1.65 28.44
5.81 1.20 28.50
5.96 0.75 31.76
4.98 1.60 27.01
5.59 0.82 30.10
6.47 0.94 32.41
5.98 0.82 28.37
5.56 0.79 27.16
6.13 0.88 29.67
5.98 1.03 28.03
6.52 0.87 33.14
5.43 1.18 27.96
6.49 0.99 33.39
6.11 0.76 30.42
6.00 1.02 27.69
5.69 0.74 27.79
5.71 1.06 31.19
5.23 1.24 28.89
5.78 1.43 29.29
6.24 1.38 30.57
5.82 0.86 28.69
5.30 1.49 25.47
5.94 1.13 31.04
6.11 1.22 33.01
6.80 1.32 37.85
6.30 1.29 33.73
6.16 1.25 37.41
6.51 1.27 35.58
7.10 1.35 35.77
6.74 1.20 38.53
6.77 1.15 36.45
6.32 1.64 35.44
6.58 1.30 35.91
5.07 1.47 27.03
4.80 1.83 26.64
4.63 2.14 25.81
5.62 1.46 30.72
6.14 1.64 29.21
6.30 1.26 29.14
6.53 1.36 32.37
6.26 1.91 25.56
5.81 1.19 26.05
6.48 1.44 31.87
6.77 1.50 31.39
6.81 1.29 33.34
6.02 0.87 31.81
6.22 0.94 32.28
6.65 1.40 39.43
7.40 1.82 39.63
6.58 1.52 36.40
7.33 1.70 38.76
7.74 1.95 41.49
7.62 1.90 37.35
7.53 1.76 38.07
7.69 1.95 40.95
6.72 1.26 35.88
7.44 1.73 38.33
7.78 1.97 41.25
7.29 1.50 39.59
7.61 1.83 34.88
7.23 1.78 36.61
6.04 1.24 30.10
7.26 1.67 37.47
6.58 1.22 32.66
7.24 1.58 38.38
7.63 1.90 40.45
6.82 1.26 36.34
7.71 2.12 39.42
6.98 1.56 35.90
7.21 1.71 36.90
7.35 1.71 37.24
6.40 1.45 31.39
7.22 1.85 35.54
7.38 1.61 37.06
7.44 2.14 33.23
6.48 1.45 29.83
5.94 1.22 30.32
