6.42 0.67 32.32
6.57 1.24 30.80
5.66 1.54 25.50
5.74 0.92 27.71
5.97 0.74 30.26
5.74 1.20 25.52
6.30 0.70 29.69
5.31 0.91 26.03
5.24 1.62 25.06
7.54 1.79 36.30
5.87 1.19 22.72
5.28 2.01 19.48
4.33 2.07 18.04
4.13 2.51 19.26
4.99 2.41 18.49
5.58 1.26 24.95
6.29 1.09 30.92
6.96 1.67 35.83
6.45 1.17 31.81
5.33 1.26 28.26
6.18 1.73 32.35
6.24 1.04 30.38
5.08 1.60 21.46
6.29 0.99 29.66
6.35 1.23 32.51
6.10 1.16 29.54
5.90 0.89 25.73
6.04 1.28 25.71
5.34 1.50 21.86
5.43 1.17 26.15
5.17 1.23 23.71
4.59 2.06 21.18
4.74 1.69 21.41
5.61 1.19 21.09
6.24 1.10 25.19
6.04 1.74 21.52
6.75 1.35 31.85
5.88 1.55 23.43
6.42 1.38 23.87
6.65 1.02 27.55
5.88 1.19 22.29
7.07 1.61 28.78
6.36 2.00 21.37
7.00 1.42 28.47
5.86 2.21 20.66
3.26 3.43 13.02
4.63 2.35 15.81
5.77 1.42 20.30
5.82 0.96 25.57
6.69 1.94 32.90
5.94 1.14 28.94
5.90 1.31 23.60
6.13 1.22 24.93
6.07 1.55 20.46
5.03 1.86 19.99
5.12 1.62 19.19
5.13 1.66 19.78
4.61 2.22 15.40
5.23 1.86 17.36
5.62 1.62 19.91
5.66 1.90 20.98
4.60 3.16 12.30
4.29 2.67 13.52
4.30 3.03 10.64
3.41 3.81 8.76
4.22 3.37 12.55
3.77 3.23 19.16
3.90 3.89 20.47
7.06 1.73 27.86
5.95 1.83 20.89
4.92 2.74 15.02
4.14 3.63 8.82
4.40 3.12 10.02
4.14 3.69 8.77
3.81 3.86 10.93
3.58 3.55 9.33
3.67 3.11 12.46
5.15 1.95 16.78
6.83 1.78 27.26
3.53 3.13 15.90
4.63 1.95 22.56
4.98 2.29 18.83
5.66 1.52 20.75
4.67 1.97 20.34
4.01 3.29 17.66
5.87 2.46 29.67
5.92 2.46 28.72
5.87 2.76 25.39
4.78 2.70 22.59
5.59 2.87 27.19
4.36 3.37 21.46
6.18 2.64 25.71
7.13 2.52 34.77
6.98 2.43 32.22
7.80 3.01 37.49
6.33 2.22 29.91
7.41 2.62 35.85
5.75 2.37 27.67
7.02 2.59 31.83
7.22 2.67 34.91
6.86 2.50 31.63
5.53 2.66 24.25
6.27 2.60 23.98
6.82 2.45 31.28
5.87 2.36 29.13
6.38 2.40 28.98
7.08 2.71 32.23
6.87 2.55 31.35
6.82 2.33 32.61
7.31 2.43 35.67
6.50 2.41 30.44
7.25 2.56 35.29
6.25 2.19 27.67
6.97 2.62 35.33
7.09 2.74 36.02
7.16 2.67 35.50
8.06 3.07 34.14
7.63 2.77 33.35
7.82 3.05 29.46
7.44 2.47 30.94
6.01 2.18 27.70
7.16 2.67 34.85
6.83 2.44 34.35
7.63 2.54 33.63
7.02 2.61 26.25
5.78 2.67 22.51
7.94 3.13 30.66
7.22 2.39 31.39
8.28 3.04 34.99
8.17 2.92 35.36
5.47 3.10 22.66
7.34 3.22 27.01
8.95 3.75 34.21
6.94 2.25 28.34
7.45 2.79 27.80
5.09 3.42 20.61
7.65 2.51 32.22
6.55 3.11 23.56
5.85 2.98 20.47
7.51 3.24 25.67
6.74 3.05 24.23
6.59 2.55 24.84
5.29 2.90 20.24
5.88 2.71 22.88
7.37 3.31 28.31
5.82 3.16 20.70
6.00 2.41 25.38
6.59 2.65 24.56
4.96 3.06 21.24
6.56 3.01 28.14
6.78 3.05 24.25
5.24 2.98 18.65
5.66 2.59 22.71
5.15 2.52 20.33
6.94 3.25 23.25
5.55 3.30 18.32
5.78 2.79 20.38
4.80 3.55 20.12
4.69 3.43 17.13
5.36 3.12 17.14
5.74 3.09 21.61
5.72 3.63 20.85
5.21 3.14 19.52
5.07 3.40 17.81
5.86 2.59 23.59
7.07 2.72 27.17
5.83 2.88 23.36
5.32 3.01 17.40
5.89 2.46 23.50
5.33 3.78 18.94
6.81 3.29 24.85
6.99 2.84 28.02
6.43 2.62 26.37
7.02 3.22 24.43
6.22 2.57 23.86
6.19 2.59 22.58
6.96 2.54 24.83
6.75 3.19 23.44
6.66 2.73 24.86
5.45 3.39 20.07
5.06 3.56 16.53
5.61 3.30 18.71
8.04 2.91 31.75
5.54 3.19 20.23
6.93 2.64 25.18
5.80 2.62 23.10
6.78 2.53 24.62
6.09 3.11 18.69
5.91 2.35 23.20
7.52 2.54 30.21
8.54 3.20 34.24
7.00 2.80 27.17
6.86 2.96 23.95
5.83 3.06 20.25
7.01 3.13 25.79
6.38 3.13 24.03
5.93 2.72 24.28
5.75 2.61 22.17
4.51 3.87 14.92
5.94 2.82 20.56
5.64 3.04 22.54
6.12 2.44 22.17
6.12 2.63 21.29
6.11 2.06 26.20
5.78 2.52 20.06
6.67 2.49 24.61
6.16 2.44 23.31
5.57 2.84 23.02
6.39 3.37 22.93
6.70 2.47 25.73
8.01 2.82 33.12
6.20 2.68 24.06
7.22 3.21 25.49
5.91 2.79 22.05
6.15 2.79 20.32
6.63 3.48 22.20
7.00 2.74 26.66
7.09 4.03 24.36
6.74 2.64 24.41
6.27 2.56 24.23
6.52 2.95 23.66
5.26 3.43 17.24
4.96 3.23 16.81
5.31 2.86 21.59
5.93 2.67 21.71
5.50 2.50 22.25
6.53 2.25 25.00
5.89 2.53 20.53
5.99 2.65 21.97
5.41 3.18 18.28
5.76 2.58 20.20
5.98 3.68 23.63
6.17 2.95 23.64
5.42 2.95 19.17
4.57 3.15 15.70
5.57 3.41 17.13
6.08 3.20 23.66
5.44 2.82 21.05
5.41 3.62 19.03
5.49 2.77 19.18
5.55 2.90 21.94
6.13 2.47 22.82
7.30 3.14 25.27
6.51 1.79 26.50
6.61 2.72 24.12
8.37 4.32 23.63
6.76 2.81 22.47
6.10 2.27 24.73
6.50 2.23 26.25
6.39 2.74 23.00
6.55 3.35 21.37
6.63 2.99 25.81
6.40 2.78 24.80
6.69 3.11 21.86
6.70 3.16 26.02
6.03 3.12 22.20
4.54 3.39 17.42
5.32 3.18 17.09
6.57 3.15 25.72
7.42 2.97 29.48
6.87 3.84 23.96
6.06 3.11 20.69
6.43 3.01 24.65
6.07 3.42 23.01
5.13 3.78 18.78
6.84 3.62 23.15
5.87 3.61 21.86
6.11 2.99 20.19
7.03 2.67 26.94
7.26 2.98 27.83
7.53 2.64 29.39
5.94 2.64 21.10
7.69 3.86 22.53
6.24 2.74 23.95
6.47 2.36 29.04
7.04 2.32 33.82
7.37 2.64 32.15
