6.62 0.88 32.49
5.58 1.93 24.30
5.37 1.59 23.54
5.81 1.80 23.20
5.34 1.82 24.83
4.43 2.97 18.06
6.93 1.55 28.60
6.87 2.08 25.29
6.12 1.84 24.94
5.74 2.07 24.10
7.33 2.41 31.99
5.93 2.21 24.78
6.27 1.72 26.02
6.65 1.97 27.23
5.71 2.06 24.88
5.60 2.33 23.96
6.69 3.15 27.35
5.87 1.75 28.08
5.57 2.53 27.16
7.04 2.62 30.86
6.70 1.90 31.04
5.43 2.64 28.37
6.18 1.93 23.55
6.14 2.04 28.19
5.54 2.09 25.88
6.47 3.01 27.48
6.00 3.12 22.95
5.34 3.02 21.41
6.60 2.18 25.09
6.15 1.89 27.96
6.04 2.46 22.36
6.15 1.73 22.53
6.10 1.71 21.60
6.03 1.78 22.53
6.30 2.00 23.64
5.73 1.89 24.40
6.93 1.95 29.88
6.68 1.58 29.03
6.80 2.02 31.39
7.18 2.41 29.74
7.12 2.09 30.11
6.08 2.49 27.90
7.25 1.82 30.33
6.84 1.89 26.34
6.86 2.69 27.67
6.84 2.35 27.16
6.47 2.27 25.70
5.96 3.00 27.83
5.88 3.95 24.34
6.61 2.52 28.64
7.09 2.61 31.09
6.93 2.02 29.74
6.88 2.82 28.17
6.61 2.03 29.31
6.16 2.30 23.71
6.44 3.73 25.06
5.55 3.06 23.89
5.57 3.03 18.49
7.12 2.91 28.76
6.20 3.07 22.95
6.47 2.27 24.51
6.50 2.60 28.77
9.61 3.86 43.03
7.85 2.28 40.38
8.60 2.78 43.58
7.48 1.99 37.29
7.36 1.72 37.20
5.88 1.06 29.24
6.90 1.71 34.65
7.17 1.50 36.38
7.74 2.23 40.45
6.52 1.23 31.22
7.60 1.93 39.48
7.78 1.97 40.68
6.48 0.98 33.54
7.07 1.52 36.14
6.48 1.26 32.63
7.40 1.75 38.83
7.12 1.47 36.29
7.53 1.96 37.55
6.89 1.49 35.34
6.90 1.41 35.44
7.32 1.88 39.18
7.39 1.85 37.11
6.83 1.22 34.93
6.90 1.60 37.02
6.97 1.36 34.13
7.35 1.55 34.92
8.62 2.85 38.18
7.45 1.85 33.20
6.89 1.00 34.47
8.39 2.58 39.40
7.40 1.59 35.42
6.90 1.93 27.80
6.57 1.80 29.98
6.27 1.89 26.01
8.10 2.44 36.13
6.31 1.63 26.38
7.18 2.03 29.23
6.76 1.85 28.04
7.39 2.26 28.06
6.49 2.42 26.27
7.25 1.99 32.19
6.73 1.97 29.29
6.95 2.00 27.00
6.94 1.73 28.06
7.52 2.21 30.54
6.41 1.85 24.79
5.27 1.46 20.30
6.21 1.83 27.55
6.40 1.33 32.19
4.97 2.39 18.13
6.23 1.83 25.94
7.40 2.82 29.43
6.54 2.19 22.20
7.74 2.66 30.68
6.51 2.24 24.44
6.04 1.61 27.44
6.56 1.50 28.60
6.71 1.66 28.02
6.24 2.07 22.97
5.17 1.68 23.51
4.96 2.71 18.72
6.81 2.48 27.54
5.42 2.29 20.47
5.66 2.30 22.61
6.37 1.73 24.41
6.13 2.18 22.82
4.87 2.63 19.08
5.38 2.36 22.89
4.47 3.32 14.15
4.85 2.97 20.99
5.11 2.85 18.76
5.90 2.65 24.24
5.60 2.97 19.76
4.05 4.13 14.28
4.70 3.49 17.45
3.41 4.57 13.78
4.78 3.59 19.21
4.68 3.54 16.68
4.41 3.62 13.04
4.48 4.83 16.86
4.60 3.76 12.46
4.27 3.83 10.64
4.91 3.94 13.41
4.29 4.21 15.36
4.46 4.79 16.07
3.56 4.48 7.94
4.06 4.55 15.22
3.28 5.48 16.81
4.00 4.96 14.48
4.53 4.65 16.21
3.81 4.91 14.19
4.38 5.04 16.88
3.74 5.47 14.02
4.27 4.12 11.60
3.77 4.37 12.25
4.03 4.53 12.46
4.40 4.86 18.36
4.46 5.15 17.85
4.10 4.54 15.89
4.07 4.35 14.46
3.77 4.16 14.49
4.09 4.36 8.46
3.48 4.63 9.80
3.96 6.14 21.50
3.45 3.68 8.82
4.30 3.57 12.98
5.32 2.35 17.29
3.79 3.72 10.95
4.07 3.32 10.39
4.98 2.26 15.20
4.22 3.26 9.57
5.80 2.13 21.36
5.61 1.65 21.49
4.44 2.64 13.37
5.80 2.10 24.74
5.04 1.80 19.45
6.52 2.42 23.13
7.23 2.60 27.11
6.86 1.79 31.08
5.45 2.04 25.29
6.65 2.06 25.57
5.64 1.88 23.91
5.56 1.64 24.90
6.65 2.07 24.12
5.75 1.83 22.31
5.85 1.79 23.82
5.18 1.91 20.49
5.66 1.94 23.19
5.41 2.65 17.91
5.27 2.84 18.88
4.09 2.60 16.19
6.72 2.64 24.27
4.90 2.78 15.74
4.61 3.16 13.63
