6.47 0.88 33.25
6.96 1.55 39.37
6.46 1.59 34.75
6.22 2.24 31.03
6.16 1.58 33.49
6.20 1.62 24.08
4.94 1.92 21.59
6.36 1.99 25.82
5.37 1.38 23.78
6.30 1.89 26.36
5.55 2.67 23.54
5.16 1.95 25.93
6.23 2.89 27.68
5.20 2.45 25.22
7.02 1.96 31.67
7.32 2.18 30.88
7.03 2.77 27.03
6.02 2.45 22.00
8.03 2.40 35.71
8.41 2.87 33.88
7.28 2.06 31.91
7.85 2.30 32.19
6.48 1.66 27.21
6.59 1.36 30.16
6.63 1.74 29.81
6.34 1.74 27.79
6.51 1.68 28.32
7.49 2.36 35.26
7.20 2.47 34.05
6.71 2.18 30.40
7.01 1.87 32.07
6.06 1.66 29.92
6.62 1.98 33.05
7.20 1.96 32.24
6.79 1.81 30.39
7.07 1.57 40.42
6.93 1.72 41.22
6.44 1.35 38.29
5.59 1.50 33.33
5.36 1.84 30.58
5.40 1.44 31.49
5.72 1.22 32.49
5.81 0.88 32.61
5.70 1.13 31.18
5.75 1.19 29.25
6.29 1.09 33.04
6.06 0.90 29.99
6.64 1.37 33.89
5.44 1.48 31.96
6.41 1.50 34.44
6.71 1.11 33.02
7.25 1.80 35.49
5.09 3.05 21.14
5.52 2.18 22.65
5.07 3.27 24.12
5.36 3.28 20.63
5.73 0.89 28.72
6.22 0.94 32.46
6.17 1.27 29.08
6.63 1.51 33.65
6.06 0.97 30.79
6.80 1.28 35.16
6.68 1.54 36.27
6.72 1.38 32.61
6.47 3.17 29.04
5.37 2.35 27.40
6.34 2.54 29.82
7.35 4.28 30.11
4.49 2.81 19.52
5.02 2.10 23.44
5.44 1.68 25.66
5.18 2.57 21.44
5.34 1.52 24.21
6.40 1.47 29.48
6.47 2.27 27.10
6.13 2.35 24.80
6.91 1.81 29.21
7.16 2.06 30.78
7.34 2.25 33.57
6.50 2.50 26.18
6.04 2.46 22.90
6.85 2.33 28.37
6.54 1.71 28.22
6.75 1.78 28.85
6.81 2.49 28.56
6.80 1.49 32.16
6.41 1.75 29.54
6.13 2.12 26.24
6.21 2.53 25.21
6.29 2.99 24.32
5.92 1.48 26.89
6.38 1.77 27.35
6.15 1.96 28.46
6.52 2.05 27.59
6.56 2.41 24.08
5.91 1.72 24.37
7.02 2.23 27.72
6.78 2.33 27.73
6.22 2.11 25.56
5.90 1.42 26.07
5.69 1.40 23.30
6.75 1.86 26.96
6.61 1.66 26.85
6.55 1.99 29.44
6.61 2.16 27.13
6.50 1.52 28.92
6.32 2.40 24.48
6.87 1.75 29.35
6.32 1.61 27.79
7.04 1.33 36.92
7.19 1.54 37.26
6.69 1.14 33.65
7.05 1.35 37.02
6.48 1.04 34.39
7.05 1.22 34.99
6.77 1.11 34.24
6.69 1.05 34.62
6.26 1.07 33.08
6.48 1.06 32.67
7.01 1.35 33.22
6.93 1.35 33.89
7.06 1.55 37.03
6.29 1.21 34.94
6.51 1.14 35.40
6.45 1.03 34.35
7.14 1.61 38.40
7.37 1.61 39.61
7.09 1.53 37.63
7.26 1.54 37.51
6.18 0.88 33.48
6.76 1.19 34.55
7.20 1.51 38.21
6.85 1.47 36.47
7.55 1.79 38.22
7.08 1.55 39.31
7.10 1.67 40.31
6.60 1.14 32.41
6.63 1.62 29.38
6.74 1.52 32.82
6.56 1.06 33.00
6.97 1.60 35.99
6.92 1.42 34.20
7.42 1.93 38.55
7.23 1.56 37.26
6.56 1.45 34.85
7.64 2.11 36.85
6.49 1.23 33.37
5.90 2.19 27.54
7.02 1.55 37.60
6.93 1.40 34.14
6.91 1.57 34.69
6.85 1.56 34.54
6.73 2.20 28.97
7.50 2.01 37.95
6.84 1.41 31.65
6.70 2.76 30.81
7.45 2.43 34.75
6.78 2.40 30.21
5.85 1.38 29.14
6.40 1.31 33.59
6.81 1.82 31.19
6.50 1.82 32.37
6.66 1.71 34.47
6.84 1.50 35.47
6.79 1.64 40.04
7.49 1.92 37.55
8.62 2.84 42.16
6.38 1.25 29.42
6.50 1.45 29.93
7.04 1.61 36.38
8.14 2.40 44.19
8.16 2.45 40.79
7.06 1.73 33.86
6.74 1.20 34.63
6.83 2.02 31.68
7.11 1.64 30.04
6.96 1.53 28.87
5.98 1.49 25.53
5.60 1.72 19.12
6.72 1.74 25.35
5.29 2.05 19.51
5.81 3.62 19.53
5.44 3.06 17.14
4.61 3.11 11.52
4.37 3.56 12.43
4.17 3.93 16.39
4.09 3.87 13.96
4.20 3.53 16.29
5.18 4.12 17.76
4.95 3.18 19.34
4.09 3.26 15.00
3.44 4.17 14.32
3.30 4.97 17.17
3.70 3.97 12.45
3.18 5.11 11.30
3.16 4.66 12.53
3.34 4.51 10.40
3.21 4.54 10.22
2.66 5.54 13.14
2.90 5.33 11.37
3.93 4.41 13.67
3.01 4.69 6.03
3.72 4.84 18.62
3.21 4.11 11.64
3.90 3.53 12.26
4.81 2.99 19.22
4.12 3.87 16.03
4.65 4.12 17.53
3.70 4.71 16.32
3.60 3.85 16.62
3.71 3.98 12.84
4.68 3.33 19.86
4.59 3.67 17.17
5.07 3.43 18.19
5.01 3.58 21.32
4.63 3.44 18.12
3.75 4.33 14.53
3.23 5.10 14.35
4.07 4.32 17.37
4.14 5.01 17.06
4.17 3.11 19.88
3.67 3.90 11.33
4.38 3.59 15.56
4.60 3.18 20.15
3.82 3.86 14.26
3.46 4.56 13.16
3.85 3.71 13.45
4.00 3.63 13.59
3.08 4.20 9.45
3.62 4.30 13.89
3.53 4.12 15.80
4.68 3.00 18.74
3.70 3.72 19.27
2.97 4.18 16.21
3.50 4.32 16.93
3.43 3.71 18.21
5.75 2.90 26.17
4.13 3.21 20.20
3.83 4.13 20.89
5.31 4.90 28.51
4.27 3.69 22.39
3.51 4.79 19.65
4.29 4.54 24.36
4.41 4.32 27.92
3.57 5.67 19.73
3.31 5.10 19.00
4.21 3.90 23.73
4.06 4.57 25.07
3.56 3.92 15.57
3.29 5.07 15.01
4.28 5.48 25.15
3.74 4.93 22.36
4.50 3.53 25.88
4.61 3.50 21.39
3.86 3.87 17.45
4.05 4.12 21.94
4.60 3.63 24.81
4.64 3.82 22.50
5.02 3.45 23.57
4.72 3.93 23.58
4.46 3.94 23.79
4.75 3.63 25.53
4.80 4.25 22.77
5.02 2.83 21.35
4.12 4.08 20.14
5.08 2.67 23.95
4.06 3.82 23.85
3.89 3.43 21.02
4.31 3.28 21.38
4.93 3.30 25.86
5.60 3.60 26.59
4.17 3.71 20.55
4.39 3.82 21.35
4.82 4.17 21.95
4.35 4.52 24.18
4.77 4.01 24.05
5.46 3.35 25.24
4.54 4.59 23.17
4.16 3.74 23.45
4.57 3.77 23.13
4.58 4.15 25.41
4.35 3.19 19.29
4.15 3.93 20.27
4.34 4.79 21.89
4.13 3.98 19.31
4.57 3.93 22.82
4.74 3.51 24.99
4.94 3.00 24.53
4.37 3.67 22.38
5.39 3.21 25.65
4.98 3.19 25.79
4.98 3.76 24.02
4.94 3.31 24.17
5.26 3.40 26.36
4.94 3.69 26.77
4.82 3.49 21.54
4.70 3.65 24.63
5.07 3.73 26.11
4.43 4.03 22.56
5.06 3.45 27.25
4.71 3.99 23.35
4.20 3.94 21.21
4.73 3.50 24.44
4.58 3.36 24.98
4.23 3.34 24.09
5.66 3.73 27.83
4.30 3.65 19.69
5.25 3.40 24.42
4.98 3.45 24.74
4.00 4.37 19.43
4.49 3.85 23.20
4.38 3.78 23.58
4.10 3.91 21.01
4.76 4.62 24.85
4.80 4.12 26.76
4.41 4.20 22.69
4.31 3.88 23.31
3.98 4.06 21.03
5.13 3.36 27.22
5.08 4.21 23.40
4.19 3.36 17.73
4.98 3.13 24.39
4.35 3.65 20.53
5.47 2.93 25.52
4.93 3.58 24.06
5.06 3.30 22.74
4.24 4.44 16.87
5.38 3.13 26.66
4.81 3.65 23.97
4.54 3.73 20.92
5.13 3.26 26.80
4.63 3.65 23.56
4.65 4.26 24.65
4.47 3.95 23.98
4.90 4.29 21.66
4.29 4.47 22.64
4.23 4.05 23.14
4.71 5.10 24.72
4.95 4.27 25.99
4.37 5.03 22.99
4.77 4.25 23.60
4.46 4.38 24.93
3.86 4.58 20.27
5.19 3.90 27.19
3.97 4.46 17.32
5.30 4.01 25.60
4.86 4.59 23.80
4.38 4.40 26.07
4.71 5.55 29.94
3.57 5.42 20.29
4.15 4.08 16.04
